0.463, 0.5528, -0.6929
0.5021, 0.7041, -0.5021
0.463, 0.5528, -0.6929
0.3945, 0.7041, -0.5905
0.3945, 0.7041, -0.5905
0.463, 0.5528, -0.6929
0.3189, 0.5528, -0.7699
0.3945, 0.7041, -0.5905
0.3189, 0.5528, -0.7699
0.2718, 0.7041, -0.6561
0.2718, 0.7041, -0.6561
0.3189, 0.5528, -0.7699
0.1626, 0.5528, -0.8173
0.2718, 0.7041, -0.6561
0.1626, 0.5528, -0.8173
0.1385, 0.7041, -0.6965
0.1385, 0.7041, -0.6965
0.1626, 0.5528, -0.8173
-0, 0.5528, -0.8333
0.1385, 0.7041, -0.6965
-0, 0.5528, -0.8333
-0, 0.7041, -0.7101
-0, 0.5528, -0.8333
-0, 0.3805, -0.9248
-0.1804, 0.3805, -0.907
-0, 0.5528, -0.8333
-0.1804, 0.3805, -0.907
-0.1626, 0.5528, -0.8173
-0.1626, 0.5528, -0.8173
-0.1804, 0.3805, -0.907
-0.3539, 0.3805, -0.8544
-0.1626, 0.5528, -0.8173
-0.3539, 0.3805, -0.8544
-0.3189, 0.5528, -0.7699
-0.3189, 0.5528, -0.7699
-0.3539, 0.3805, -0.8544
-0.5138, 0.3805, -0.7689
-0.3189, 0.5528, -0.7699
-0.5138, 0.3805, -0.7689
-0.463, 0.5528, -0.6929
-0.463, 0.5528, -0.6929
-0.5138, 0.3805, -0.7689
-0.6539, 0.3805, -0.6539
-0.463, 0.5528, -0.6929
-0.6539, 0.3805, -0.6539
-0.5893, 0.5528, -0.5893
-0.5893, 0.5528, -0.5893
-0.6539, 0.3805, -0.6539
-0.7689, 0.3805, -0.5138
-0.5893, 0.5528, -0.5893
-0.7689, 0.3805, -0.5138
-0.6929, 0.5528, -0.463
-0.6929, 0.5528, -0.463
-0.7689, 0.3805, -0.5138
-0.8544, 0.3805, -0.3539
-0.6929, 0.5528, -0.463
-0.8544, 0.3805, -0.3539
-0.7699, 0.5528, -0.3189
-0.7699, 0.5528, -0.3189
-0.8544, 0.3805, -0.3539
-0.907, 0.3805, -0.1804
-0.7699, 0.5528, -0.3189
-0.907, 0.3805, -0.1804
-0.8173, 0.5528, -0.1626
-0.8173, 0.5528, -0.1626
-0.907, 0.3805, -0.1804
-0.9248, 0.3805, 0
-0.8173, 0.5528, -0.1626
-0.9248, 0.3805, 0
-0.8333, 0.5528, 0
-0.8333, 0.5528, 0
-0.9248, 0.3805, 0
-0.907, 0.3805, 0.1804
-0.8333, 0.5528, 0
-0.907, 0.3805, 0.1804
-0.8173, 0.5528, 0.1626
-0.8173, 0.5528, 0.1626
-0.907, 0.3805, 0.1804
-0.8544, 0.3805, 0.3539
-0.8173, 0.5528, 0.1626
-0.8544, 0.3805, 0.3539
-0.7699, 0.5528, 0.3189
-0.7699, 0.5528, 0.3189
-0.8544, 0.3805, 0.3539
-0.7689, 0.3805, 0.5138
-0.7699, 0.5528, 0.3189
-0.7689, 0.3805, 0.5138
-0.6929, 0.5528, 0.463
-0.6929, 0.5528, 0.463
-0.7689, 0.3805, 0.5138
-0.6539, 0.3805, 0.6539
-0.6929, 0.5528, 0.463
-0.6539, 0.3805, 0.6539
-0.5893, 0.5528, 0.5893
-0.5893, 0.5528, 0.5893
-0.6539, 0.3805, 0.6539
-0.5138, 0.3805, 0.7689
-0.5893, 0.5528, 0.5893
-0.5138, 0.3805, 0.7689
-0.463, 0.5528, 0.6929
-0.463, 0.5528, 0.6929
-0.5138, 0.3805, 0.7689
-0.3539, 0.3805, 0.8544
-0.463, 0.5528, 0.6929
-0.3539, 0.3805, 0.8544
-0.3189, 0.5528, 0.7699
-0.3189, 0.5528, 0.7699
-0.3539, 0.3805, 0.8544
-0.1804, 0.3805, 0.907
-0.3189, 0.5528, 0.7699
-0.1804, 0.3805, 0.907
-0.1626, 0.5528, 0.8173
-0.1626, 0.5528, 0.8173
-0.1804, 0.3805, 0.907
0, 0.3805, 0.9248
-0.1626, 0.5528, 0.8173
0, 0.3805, 0.9248
0, 0.5528, 0.8333
0, 0.5528, 0.8333
0, 0.3805, 0.9248
0.1804, 0.3805, 0.907
0, 0.5528, 0.8333
0.1804, 0.3805, 0.907
0.1626, 0.5528, 0.8173
0.1626, 0.5528, 0.8173
0.1804, 0.3805, 0.907
0.3539, 0.3805, 0.8544
0.1626, 0.5528, 0.8173
0.3539, 0.3805, 0.8544
0.3189, 0.5528, 0.7699
0.3189, 0.5528, 0.7699
0.3539, 0.3805, 0.8544
0.5138, 0.3805, 0.7689
0.3189, 0.5528, 0.7699
0.5138, 0.3805, 0.7689
0.463, 0.5528, 0.6929
0.463, 0.5528, 0.6929
0.5138, 0.3805, 0.7689
0.6539, 0.3805, 0.6539
0.463, 0.5528, 0.6929
0.6539, 0.3805, 0.6539
0.5893, 0.5528, 0.5893
0.5893, 0.5528, 0.5893
0.6539, 0.3805, 0.6539
0.7689, 0.3805, 0.5138
0.5893, 0.5528, 0.5893
0.7689, 0.3805, 0.5138
0.6929, 0.5528, 0.463
0.6929, 0.5528, 0.463
0.7689, 0.3805, 0.5138
0.8544, 0.3805, 0.3539
0.6929, 0.5528, 0.463
0.8544, 0.3805, 0.3539
0.7699, 0.5528, 0.3189
0.7699, 0.5528, 0.3189
0.8544, 0.3805, 0.3539
0.907, 0.3805, 0.1804
0.7699, 0.5528, 0.3189
0.907, 0.3805, 0.1804
0.8173, 0.5528, 0.1626
0.8173, 0.5528, 0.1626
0.907, 0.3805, 0.1804
0.9248, 0.3805, -0
0.8173, 0.5528, 0.1626
0.9248, 0.3805, -0
0.8333, 0.5528, -0
0.8333, 0.5528, -0
0.9248, 0.3805, -0
0.907, 0.3805, -0.1804
0.8333, 0.5528, -0
0.907, 0.3805, -0.1804
0.8173, 0.5528, -0.1626
0.8173, 0.5528, -0.1626
0.907, 0.3805, -0.1804
0.8544, 0.3805, -0.3539
0.8173, 0.5528, -0.1626
0.8544, 0.3805, -0.3539
0.7699, 0.5528, -0.3189
0.7699, 0.5528, -0.3189
0.8544, 0.3805, -0.3539
0.7689, 0.3805, -0.5138
0.7699, 0.5528, -0.3189
0.7689, 0.3805, -0.5138
0.6929, 0.5528, -0.463
0.6929, 0.5528, -0.463
0.7689, 0.3805, -0.5138
0.6539, 0.3805, -0.6539
0.6929, 0.5528, -0.463
0.6539, 0.3805, -0.6539
0.5893, 0.5528, -0.5893
0.5893, 0.5528, -0.5893
0.6539, 0.3805, -0.6539
0.5138, 0.3805, -0.7689
0.5893, 0.5528, -0.5893
0.5138, 0.3805, -0.7689
0.463, 0.5528, -0.6929
0.463, 0.5528, -0.6929
0.5138, 0.3805, -0.7689
0.3539, 0.3805, -0.8544
0.463, 0.5528, -0.6929
0.3539, 0.3805, -0.8544
0.3189, 0.5528, -0.7699
0.3189, 0.5528, -0.7699
0.3539, 0.3805, -0.8544
0.1804, 0.3805, -0.907
0.3189, 0.5528, -0.7699
0.1804, 0.3805, -0.907
0.1626, 0.5528, -0.8173
0.1626, 0.5528, -0.8173
0.1804, 0.3805, -0.907
-0, 0.3805, -0.9248
0.1626, 0.5528, -0.8173
-0, 0.3805, -0.9248
-0, 0.5528, -0.8333
-0, 0.3805, -0.9248
-0, 0.1939, -0.981
-0.1914, 0.1939, -0.9622
-0, 0.3805, -0.9248
-0.1914, 0.1939, -0.9622
-0.1804, 0.3805, -0.907
-0.1804, 0.3805, -0.907
-0.1914, 0.1939, -0.9622
-0.3754, 0.1939, -0.9063
-0.1804, 0.3805, -0.907
-0.3754, 0.1939, -0.9063
-0.3539, 0.3805, -0.8544
-0.3539, 0.3805, -0.8544
-0.3754, 0.1939, -0.9063
-0.545, 0.1939, -0.8157
-0.3539, 0.3805, -0.8544
-0.545, 0.1939, -0.8157
-0.5138, 0.3805, -0.7689
-0.5138, 0.3805, -0.7689
-0.545, 0.1939, -0.8157
-0.6937, 0.1939, -0.6937
-0.5138, 0.3805, -0.7689
-0.6937, 0.1939, -0.6937
-0.6539, 0.3805, -0.6539
-0.6539, 0.3805, -0.6539
-0.6937, 0.1939, -0.6937
-0.8157, 0.1939, -0.545
-0.6539, 0.3805, -0.6539
-0.8157, 0.1939, -0.545
-0.7689, 0.3805, -0.5138
-0.7689, 0.3805, -0.5138
-0.8157, 0.1939, -0.545
-0.9063, 0.1939, -0.3754
-0.7689, 0.3805, -0.5138
-0.9063, 0.1939, -0.3754
-0.8544, 0.3805, -0.3539
-0.8544, 0.3805, -0.3539
-0.9063, 0.1939, -0.3754
-0.9622, 0.1939, -0.1914
-0.8544, 0.3805, -0.3539
-0.9622, 0.1939, -0.1914
-0.907, 0.3805, -0.1804
-0.907, 0.3805, -0.1804
-0.9622, 0.1939, -0.1914
-0.981, 0.1939, 0
-0.907, 0.3805, -0.1804
-0.981, 0.1939, 0
-0.9248, 0.3805, 0
-0.9248, 0.3805, 0
-0.981, 0.1939, 0
-0.9622, 0.1939, 0.1914
-0.9248, 0.3805, 0
-0.9622, 0.1939, 0.1914
-0.907, 0.3805, 0.1804
-0.907, 0.3805, 0.1804
-0.9622, 0.1939, 0.1914
-0.9063, 0.1939, 0.3754
-0.907, 0.3805, 0.1804
-0.9063, 0.1939, 0.3754
-0.8544, 0.3805, 0.3539
-0.8544, 0.3805, 0.3539
-0.9063, 0.1939, 0.3754
-0.8157, 0.1939, 0.545
-0.8544, 0.3805, 0.3539
-0.8157, 0.1939, 0.545
-0.7689, 0.3805, 0.5138
-0.7689, 0.3805, 0.5138
-0.8157, 0.1939, 0.545
-0.6937, 0.1939, 0.6937
-0.7689, 0.3805, 0.5138
-0.6937, 0.1939, 0.6937
-0.6539, 0.3805, 0.6539
-0.6539, 0.3805, 0.6539
-0.6937, 0.1939, 0.6937
-0.545, 0.1939, 0.8157
-0.6539, 0.3805, 0.6539
-0.545, 0.1939, 0.8157
-0.5138, 0.3805, 0.7689
-0.5138, 0.3805, 0.7689
-0.545, 0.1939, 0.8157
-0.3754, 0.1939, 0.9063
-0.5138, 0.3805, 0.7689
-0.3754, 0.1939, 0.9063
-0.3539, 0.3805, 0.8544
-0.3539, 0.3805, 0.8544
-0.3754, 0.1939, 0.9063
-0.1914, 0.1939, 0.9622
-0.3539, 0.3805, 0.8544
-0.1914, 0.1939, 0.9622
-0.1804, 0.3805, 0.907
-0.1804, 0.3805, 0.907
-0.1914, 0.1939, 0.9622
0, 0.1939, 0.981
-0.1804, 0.3805, 0.907
0, 0.1939, 0.981
0, 0.3805, 0.9248
0, 0.3805, 0.9248
0, 0.1939, 0.981
0.1914, 0.1939, 0.9622
0, 0.3805, 0.9248
0.1914, 0.1939, 0.9622
0.1804, 0.3805, 0.907
0.1804, 0.3805, 0.907
0.1914, 0.1939, 0.9622
0.3754, 0.1939, 0.9063
0.1804, 0.3805, 0.907
0.3754, 0.1939, 0.9063
0.3539, 0.3805, 0.8544
0.3539, 0.3805, 0.8544
0.3754, 0.1939, 0.9063
0.545, 0.1939, 0.8157
0.3539, 0.3805, 0.8544
0.545, 0.1939, 0.8157
0.5138, 0.3805, 0.7689
0.5138, 0.3805, 0.7689
0.545, 0.1939, 0.8157
0.6937, 0.1939, 0.6937
0.5138, 0.3805, 0.7689
0.6937, 0.1939, 0.6937
0.6539, 0.3805, 0.6539
0.6539, 0.3805, 0.6539
0.6937, 0.1939, 0.6937
0.8157, 0.1939, 0.545
0.6539, 0.3805, 0.6539
0.8157, 0.1939, 0.545
0.7689, 0.3805, 0.5138
0.7689, 0.3805, 0.5138
0.8157, 0.1939, 0.545
0.9063, 0.1939, 0.3754
0.7689, 0.3805, 0.5138
0.9063, 0.1939, 0.3754
0.8544, 0.3805, 0.3539
0.8544, 0.3805, 0.3539
0.9063, 0.1939, 0.3754
0.9622, 0.1939, 0.1914
0.8544, 0.3805, 0.3539
0.9622, 0.1939, 0.1914
0.907, 0.3805, 0.1804
0.907, 0.3805, 0.1804
0.9622, 0.1939, 0.1914
0.981, 0.1939, -0
0.907, 0.3805, 0.1804
0.981, 0.1939, -0
0.9248, 0.3805, -0
0.9248, 0.3805, -0
0.981, 0.1939, -0
0.9622, 0.1939, -0.1914
0.9248, 0.3805, -0
0.9622, 0.1939, -0.1914
0.907, 0.3805, -0.1804
0.907, 0.3805, -0.1804
0.9622, 0.1939, -0.1914
0.9063, 0.1939, -0.3754
0.907, 0.3805, -0.1804
0.9063, 0.1939, -0.3754
0.8544, 0.3805, -0.3539
0.8544, 0.3805, -0.3539
0.9063, 0.1939, -0.3754
0.8157, 0.1939, -0.545
0.8544, 0.3805, -0.3539
0.8157, 0.1939, -0.545
0.7689, 0.3805, -0.5138
0.7689, 0.3805, -0.5138
0.8157, 0.1939, -0.545
0.6937, 0.1939, -0.6937
0.7689, 0.3805, -0.5138
0.6937, 0.1939, -0.6937
0.6539, 0.3805, -0.6539
0.6539, 0.3805, -0.6539
0.6937, 0.1939, -0.6937
0.545, 0.1939, -0.8157
0.6539, 0.3805, -0.6539
0.545, 0.1939, -0.8157
0.5138, 0.3805, -0.7689
0.5138, 0.3805, -0.7689
0.545, 0.1939, -0.8157
0.3754, 0.1939, -0.9063
0.5138, 0.3805, -0.7689
0.3754, 0.1939, -0.9063
0.3539, 0.3805, -0.8544
0.3539, 0.3805, -0.8544
0.3754, 0.1939, -0.9063
0.1914, 0.1939, -0.9622
0.3539, 0.3805, -0.8544
0.1914, 0.1939, -0.9622
0.1804, 0.3805, -0.907
0.1804, 0.3805, -0.907
0.1914, 0.1939, -0.9622
-0, 0.1939, -0.981
0.1804, 0.3805, -0.907
-0, 0.1939, -0.981
-0, 0.3805, -0.9248
-0, 0.1939, -0.981
-0, 0, -1
-0.1951, 0, -0.9808
-0, 0.1939, -0.981
-0.1951, 0, -0.9808
-0.1914, 0.1939, -0.9622
-0.1914, 0.1939, -0.9622
-0.1951, 0, -0.9808
-0.3827, 0, -0.9239
-0.1914, 0.1939, -0.9622
-0.3827, 0, -0.9239
-0.3754, 0.1939, -0.9063
-0.3754, 0.1939, -0.9063
-0.3827, 0, -0.9239
-0.5556, 0, -0.8315
-0.3754, 0.1939, -0.9063
-0.5556, 0, -0.8315
-0.545, 0.1939, -0.8157
-0.545, 0.1939, -0.8157
-0.5556, 0, -0.8315
-0.7071, 0, -0.7071
-0.545, 0.1939, -0.8157
-0.7071, 0, -0.7071
-0.6937, 0.1939, -0.6937
-0.6937, 0.1939, -0.6937
-0.7071, 0, -0.7071
-0.8315, 0, -0.5556
-0.6937, 0.1939, -0.6937
-0.8315, 0, -0.5556
-0.8157, 0.1939, -0.545
-0.8157, 0.1939, -0.545
-0.8315, 0, -0.5556
-0.9239, 0, -0.3827
-0.8157, 0.1939, -0.545
-0.9239, 0, -0.3827
-0.9063, 0.1939, -0.3754
-0.9063, 0.1939, -0.3754
-0.9239, 0, -0.3827
-0.9808, 0, -0.1951
-0.9063, 0.1939, -0.3754
-0.9808, 0, -0.1951
-0.9622, 0.1939, -0.1914
-0.9622, 0.1939, -0.1914
-0.9808, 0, -0.1951
-1, 0, 0
-0.9622, 0.1939, -0.1914
-1, 0, 0
-0.981, 0.1939, 0
-0.981, 0.1939, 0
-1, 0, 0
-0.9808, 0, 0.1951
-0.981, 0.1939, 0
-0.9808, 0, 0.1951
-0.9622, 0.1939, 0.1914
-0.9622, 0.1939, 0.1914
-0.9808, 0, 0.1951
-0.9239, 0, 0.3827
-0.9622, 0.1939, 0.1914
-0.9239, 0, 0.3827
-0.9063, 0.1939, 0.3754
-0.9063, 0.1939, 0.3754
-0.9239, 0, 0.3827
-0.8315, 0, 0.5556
-0.9063, 0.1939, 0.3754
-0.8315, 0, 0.5556
-0.8157, 0.1939, 0.545
-0.8157, 0.1939, 0.545
-0.8315, 0, 0.5556
-0.7071, 0, 0.7071
-0.8157, 0.1939, 0.545
-0.7071, 0, 0.7071
-0.6937, 0.1939, 0.6937
-0.6937, 0.1939, 0.6937
-0.7071, 0, 0.7071
-0.5556, 0, 0.8315
-0.6937, 0.1939, 0.6937
-0.5556, 0, 0.8315
-0.545, 0.1939, 0.8157
-0.545, 0.1939, 0.8157
-0.5556, 0, 0.8315
-0.3827, 0, 0.9239
-0.545, 0.1939, 0.8157
-0.3827, 0, 0.9239
-0.3754, 0.1939, 0.9063
-0.3754, 0.1939, 0.9063
-0.3827, 0, 0.9239
-0.1951, 0, 0.9808
-0.3754, 0.1939, 0.9063
-0.1951, 0, 0.9808
-0.1914, 0.1939, 0.9622
-0.1914, 0.1939, 0.9622
-0.1951, 0, 0.9808
0, 0, 1
-0.1914, 0.1939, 0.9622
0, 0, 1
0, 0.1939, 0.981
0, 0.1939, 0.981
0, 0, 1
0.1951, 0, 0.9808
0, 0.1939, 0.981
0.1951, 0, 0.9808
0.1914, 0.1939, 0.9622
0.1914, 0.1939, 0.9622
0.1951, 0, 0.9808
0.3827, 0, 0.9239
0.1914, 0.1939, 0.9622
0.3827, 0, 0.9239
0.3754, 0.1939, 0.9063
0.3754, 0.1939, 0.9063
0.3827, 0, 0.9239
0.5556, 0, 0.8315
0.3754, 0.1939, 0.9063
0.5556, 0, 0.8315
0.545, 0.1939, 0.8157
0.545, 0.1939, 0.8157
0.5556, 0, 0.8315
0.7071, 0, 0.7071
0.545, 0.1939, 0.8157
0.7071, 0, 0.7071
0.6937, 0.1939, 0.6937
0.6937, 0.1939, 0.6937
0.7071, 0, 0.7071
0.8315, 0, 0.5556
0.6937, 0.1939, 0.6937
0.8315, 0, 0.5556
0.8157, 0.1939, 0.545
0.8157, 0.1939, 0.545
0.8315, 0, 0.5556
0.9239, 0, 0.3827
0.8157, 0.1939, 0.545
0.9239, 0, 0.3827
0.9063, 0.1939, 0.3754
0.9063, 0.1939, 0.3754
0.9239, 0, 0.3827
0.9808, 0, 0.1951
0.9063, 0.1939, 0.3754
0.9808, 0, 0.1951
0.9622, 0.1939, 0.1914
0.9622, 0.1939, 0.1914
0.9808, 0, 0.1951
1, 0, -0
0.9622, 0.1939, 0.1914
1, 0, -0
0.981, 0.1939, -0
0.981, 0.1939, -0
1, 0, -0
0.9808, 0, -0.1951
0.981, 0.1939, -0
0.9808, 0, -0.1951
0.9622, 0.1939, -0.1914
0.9622, 0.1939, -0.1914
0.9808, 0, -0.1951
0.9239, 0, -0.3827
0.9622, 0.1939, -0.1914
0.9239, 0, -0.3827
0.9063, 0.1939, -0.3754
0.9063, 0.1939, -0.3754
0.9239, 0, -0.3827
0.8315, 0, -0.5556
0.9063, 0.1939, -0.3754
0.8315, 0, -0.5556
0.8157, 0.1939, -0.545
0.8157, 0.1939, -0.545
0.8315, 0, -0.5556
0.7071, 0, -0.7071
0.8157, 0.1939, -0.545
0.7071, 0, -0.7071
0.6937, 0.1939, -0.6937
0.6937, 0.1939, -0.6937
0.7071, 0, -0.7071
0.5556, 0, -0.8315
0.6937, 0.1939, -0.6937
0.5556, 0, -0.8315
0.545, 0.1939, -0.8157
0.545, 0.1939, -0.8157
0.5556, 0, -0.8315
0.3827, 0, -0.9239
0.545, 0.1939, -0.8157
0.3827, 0, -0.9239
0.3754, 0.1939, -0.9063
0.3754, 0.1939, -0.9063
0.3827, 0, -0.9239
0.1951, 0, -0.9808
0.3754, 0.1939, -0.9063
0.1951, 0, -0.9808
0.1914, 0.1939, -0.9622
0.1914, 0.1939, -0.9622
0.1951, 0, -0.9808
-0, 0, -1
0.1914, 0.1939, -0.9622
-0, 0, -1
-0, 0.1939, -0.981
-0, 0, -1
-0, -0.1939, -0.981
-0.1914, -0.1939, -0.9622
-0, 0, -1
-0.1914, -0.1939, -0.9622
-0.1951, 0, -0.9808
-0.1951, 0, -0.9808
-0.1914, -0.1939, -0.9622
-0.3754, -0.1939, -0.9063
-0.1951, 0, -0.9808
-0.3754, -0.1939, -0.9063
-0.3827, 0, -0.9239
-0.3827, 0, -0.9239
-0.3754, -0.1939, -0.9063
-0.545, -0.1939, -0.8157
-0.3827, 0, -0.9239
-0.545, -0.1939, -0.8157
-0.5556, 0, -0.8315
-0.5556, 0, -0.8315
-0.545, -0.1939, -0.8157
-0.6937, -0.1939, -0.6937
-0.5556, 0, -0.8315
-0.6937, -0.1939, -0.6937
-0.7071, 0, -0.7071
-0.7071, 0, -0.7071
-0.6937, -0.1939, -0.6937
-0.8157, -0.1939, -0.545
-0.7071, 0, -0.7071
-0.8157, -0.1939, -0.545
-0.8315, 0, -0.5556
-0.8315, 0, -0.5556
-0.8157, -0.1939, -0.545
-0.9063, -0.1939, -0.3754
-0.8315, 0, -0.5556
-0.9063, -0.1939, -0.3754
-0.9239, 0, -0.3827
-0.9239, 0, -0.3827
-0.9063, -0.1939, -0.3754
-0.9622, -0.1939, -0.1914
-0.9239, 0, -0.3827
-0.9622, -0.1939, -0.1914
-0.9808, 0, -0.1951
-0.9808, 0, -0.1951
-0.9622, -0.1939, -0.1914
-0.981, -0.1939, 0
-0.9808, 0, -0.1951
-0.981, -0.1939, 0
-1, 0, 0
-1, 0, 0
-0.981, -0.1939, 0
-0.9622, -0.1939, 0.1914
-1, 0, 0
-0.9622, -0.1939, 0.1914
-0.9808, 0, 0.1951
-0.9808, 0, 0.1951
-0.9622, -0.1939, 0.1914
-0.9063, -0.1939, 0.3754
-0.9808, 0, 0.1951
-0.9063, -0.1939, 0.3754
-0.9239, 0, 0.3827
-0.9239, 0, 0.3827
-0.9063, -0.1939, 0.3754
-0.8157, -0.1939, 0.545
-0.9239, 0, 0.3827
-0.8157, -0.1939, 0.545
-0.8315, 0, 0.5556
-0.8315, 0, 0.5556
-0.8157, -0.1939, 0.545
-0.6937, -0.1939, 0.6937
-0.8315, 0, 0.5556
-0.6937, -0.1939, 0.6937
-0.7071, 0, 0.7071
-0.7071, 0, 0.7071
-0.6937, -0.1939, 0.6937
-0.545, -0.1939, 0.8157
-0.7071, 0, 0.7071
-0.545, -0.1939, 0.8157
-0.5556, 0, 0.8315
-0.5556, 0, 0.8315
-0.545, -0.1939, 0.8157
-0.3754, -0.1939, 0.9063
-0.5556, 0, 0.8315
-0.3754, -0.1939, 0.9063
-0.3827, 0, 0.9239
-0.3827, 0, 0.9239
-0.3754, -0.1939, 0.9063
-0.1914, -0.1939, 0.9622
-0.3827, 0, 0.9239
-0.1914, -0.1939, 0.9622
-0.1951, 0, 0.9808
-0.1951, 0, 0.9808
-0.1914, -0.1939, 0.9622
0, -0.1939, 0.981
-0.1951, 0, 0.9808
0, -0.1939, 0.981
0, 0, 1
0, 0, 1
0, -0.1939, 0.981
0.1914, -0.1939, 0.9622
0, 0, 1
0.1914, -0.1939, 0.9622
0.1951, 0, 0.9808
0.1951, 0, 0.9808
0.1914, -0.1939, 0.9622
0.3754, -0.1939, 0.9063
0.1951, 0, 0.9808
0.3754, -0.1939, 0.9063
0.3827, 0, 0.9239
0.3827, 0, 0.9239
0.3754, -0.1939, 0.9063
0.545, -0.1939, 0.8157
0.3827, 0, 0.9239
0.545, -0.1939, 0.8157
0.5556, 0, 0.8315
0.5556, 0, 0.8315
0.545, -0.1939, 0.8157
0.6937, -0.1939, 0.6937
0.5556, 0, 0.8315
0.6937, -0.1939, 0.6937
0.7071, 0, 0.7071
0.7071, 0, 0.7071
0.6937, -0.1939, 0.6937
0.8157, -0.1939, 0.545
0.7071, 0, 0.7071
0.8157, -0.1939, 0.545
0.8315, 0, 0.5556
0.8315, 0, 0.5556
0.8157, -0.1939, 0.545
0.9063, -0.1939, 0.3754
0.8315, 0, 0.5556
0.9063, -0.1939, 0.3754
0.9239, 0, 0.3827
0.9239, 0, 0.3827
0.9063, -0.1939, 0.3754
0.9622, -0.1939, 0.1914
0.9239, 0, 0.3827
0.9622, -0.1939, 0.1914
0.9808, 0, 0.1951
0.9808, 0, 0.1951
0.9622, -0.1939, 0.1914
0.981, -0.1939, -0
0.9808, 0, 0.1951
0.981, -0.1939, -0
1, 0, -0
1, 0, -0
0.981, -0.1939, -0
0.9622, -0.1939, -0.1914
1, 0, -0
0.9622, -0.1939, -0.1914
0.9808, 0, -0.1951
0.9808, 0, -0.1951
0.9622, -0.1939, -0.1914
0.9063, -0.1939, -0.3754
0.9808, 0, -0.1951
0.9063, -0.1939, -0.3754
0.9239, 0, -0.3827
0.9239, 0, -0.3827
0.9063, -0.1939, -0.3754
0.8157, -0.1939, -0.545
0.9239, 0, -0.3827
0.8157, -0.1939, -0.545
0.8315, 0, -0.5556
0.8315, 0, -0.5556
0.8157, -0.1939, -0.545
0.6937, -0.1939, -0.6937
0.8315, 0, -0.5556
0.6937, -0.1939, -0.6937
0.7071, 0, -0.7071
0.7071, 0, -0.7071
0.6937, -0.1939, -0.6937
0.545, -0.1939, -0.8157
0.7071, 0, -0.7071
0.545, -0.1939, -0.8157
0.5556, 0, -0.8315
0.5556, 0, -0.8315
0.545, -0.1939, -0.8157
0.3754, -0.1939, -0.9063
0.5556, 0, -0.8315
0.3754, -0.1939, -0.9063
0.3827, 0, -0.9239
0.3827, 0, -0.9239
0.3754, -0.1939, -0.9063
0.1914, -0.1939, -0.9622
0.3827, 0, -0.9239
0.1914, -0.1939, -0.9622
0.1951, 0, -0.9808
0.1951, 0, -0.9808
0.1914, -0.1939, -0.9622
-0, -0.1939, -0.981
0.1951, 0, -0.9808
-0, -0.1939, -0.981
-0, 0, -1
-0, -0.1939, -0.981
-0, -0.3805, -0.9248
-0.1804, -0.3805, -0.907
-0, -0.1939, -0.981
-0.1804, -0.3805, -0.907
-0.1914, -0.1939, -0.9622
-0.1914, -0.1939, -0.9622
-0.1804, -0.3805, -0.907
-0.3539, -0.3805, -0.8544
-0.1914, -0.1939, -0.9622
-0.3539, -0.3805, -0.8544
-0.3754, -0.1939, -0.9063
-0.3754, -0.1939, -0.9063
-0.3539, -0.3805, -0.8544
-0.5138, -0.3805, -0.7689
-0.3754, -0.1939, -0.9063
-0.5138, -0.3805, -0.7689
-0.545, -0.1939, -0.8157
-0.545, -0.1939, -0.8157
-0.5138, -0.3805, -0.7689
-0.6539, -0.3805, -0.6539
-0.545, -0.1939, -0.8157
-0.6539, -0.3805, -0.6539
-0.6937, -0.1939, -0.6937
-0.6937, -0.1939, -0.6937
-0.6539, -0.3805, -0.6539
-0.7689, -0.3805, -0.5138
-0.6937, -0.1939, -0.6937
-0.7689, -0.3805, -0.5138
-0.8157, -0.1939, -0.545
-0.8157, -0.1939, -0.545
-0.7689, -0.3805, -0.5138
-0.8544, -0.3805, -0.3539
-0.8157, -0.1939, -0.545
-0.8544, -0.3805, -0.3539
-0.9063, -0.1939, -0.3754
-0.9063, -0.1939, -0.3754
-0.8544, -0.3805, -0.3539
-0.907, -0.3805, -0.1804
-0.9063, -0.1939, -0.3754
-0.907, -0.3805, -0.1804
-0.9622, -0.1939, -0.1914
-0.9622, -0.1939, -0.1914
-0.907, -0.3805, -0.1804
-0.9248, -0.3805, 0
-0.9622, -0.1939, -0.1914
-0.9248, -0.3805, 0
-0.981, -0.1939, 0
-0.981, -0.1939, 0
-0.9248, -0.3805, 0
-0.907, -0.3805, 0.1804
-0.981, -0.1939, 0
-0.907, -0.3805, 0.1804
-0.9622, -0.1939, 0.1914
-0.9622, -0.1939, 0.1914
-0.907, -0.3805, 0.1804
-0.8544, -0.3805, 0.3539
-0.9622, -0.1939, 0.1914
-0.8544, -0.3805, 0.3539
-0.9063, -0.1939, 0.3754
-0.9063, -0.1939, 0.3754
-0.8544, -0.3805, 0.3539
-0.7689, -0.3805, 0.5138
-0.9063, -0.1939, 0.3754
-0.7689, -0.3805, 0.5138
-0.8157, -0.1939, 0.545
-0.8157, -0.1939, 0.545
-0.7689, -0.3805, 0.5138
-0.6539, -0.3805, 0.6539
-0.8157, -0.1939, 0.545
-0.6539, -0.3805, 0.6539
-0.6937, -0.1939, 0.6937
-0.6937, -0.1939, 0.6937
-0.6539, -0.3805, 0.6539
-0.5138, -0.3805, 0.7689
